% xData0 , data0, errData0, xTheory0 , theory0, xData1 , data1, errData1, xTheory1 , theory1, xData2 , data2, errData2, xTheory2 , theory2, xData3 , data3, errData3, xTheory3 , theory3
 , , , 0.348242193, 0.0667566136,  , , , 0.348242193, 0.0708879903,  , , , 0.348242193, 0.0926683918,  , , , 0.348242193, 0.185214907
 , , , 0.349023443, 0.0667541474,  , , , 0.349023443, 0.0708860755,  , , , 0.349023443, 0.092642732,  , , , 0.349023443, 0.185193688
 , , , 0.349804693, 0.0667516738,  , , , 0.349804693, 0.0708841532,  , , , 0.349804693, 0.092617102,  , , , 0.349804693, 0.185172439
 , , , 0.350585943, 0.0667492002,  , , , 0.350585943, 0.070882231,  , , , 0.350585943, 0.0925915167,  , , , 0.350585943, 0.18515113
 , , , 0.351367193, 0.0667467266,  , , , 0.351367193, 0.0708803013,  , , , 0.351367193, 0.0925659612,  , , , 0.351367193, 0.185129777
 , , , 0.352148443, 0.0667442605,  , , , 0.352148443, 0.070878379,  , , , 0.352148443, 0.0925404429,  , , , 0.352148443, 0.185108393
 , , , 0.352929693, 0.0667417869,  , , , 0.352929693, 0.0708764419,  , , , 0.352929693, 0.0925149545,  , , , 0.352929693, 0.185086951
 , , , 0.353710943, 0.0667393133,  , , , 0.353710943, 0.0708745122,  , , , 0.353710943, 0.0924895033,  , , , 0.353710943, 0.185065463
 , , , 0.354492193, 0.0667368397,  , , , 0.354492193, 0.0708725676,  , , , 0.354492193, 0.0924640819,  , , , 0.354492193, 0.185043931
 , , , 0.355273443, 0.0667343736,  , , , 0.355273443, 0.0708706304,  , , , 0.355273443, 0.0924386904,  , , , 0.355273443, 0.185022354
 , , , 0.356054693, 0.0667319,  , , , 0.356054693, 0.0708686858,  , , , 0.356054693, 0.0924133286,  , , , 0.356054693, 0.185000733
 , , , 0.356835943, 0.0667294338,  , , , 0.356835943, 0.0708667338,  , , , 0.356835943, 0.0923880041,  , , , 0.356835943, 0.184979066
 , , , 0.357617193, 0.0667269602,  , , , 0.357617193, 0.0708647817,  , , , 0.357617193, 0.0923627019,  , , , 0.357617193, 0.184957355
 , , , 0.358398443, 0.0667244941,  , , , 0.358398443, 0.0708628297,  , , , 0.358398443, 0.092337437,  , , , 0.358398443, 0.1849356
 , , , 0.359179693, 0.066722028,  , , , 0.359179693, 0.0708608776,  , , , 0.359179693, 0.0923121944,  , , , 0.359179693, 0.184913799
 , , , 0.359960943, 0.0667195618,  , , , 0.359960943, 0.0708589107,  , , , 0.359960943, 0.0922869816,  , , , 0.359960943, 0.184891954
 , , , 0.360742193, 0.0667170957,  , , , 0.360742193, 0.0708569512,  , , , 0.360742193, 0.0922617912,  , , , 0.360742193, 0.184870064
 , , , 0.361523443, 0.0667146295,  , , , 0.361523443, 0.0708549842,  , , , 0.361523443, 0.0922366381,  , , , 0.361523443, 0.184848115
 , , , 0.362304693, 0.0667121634,  , , , 0.362304693, 0.0708530173,  , , , 0.362304693, 0.0922114998,  , , , 0.362304693, 0.184826136
 , , , 0.363085943, 0.0667096972,  , , , 0.363085943, 0.0708510429,  , , , 0.363085943, 0.0921863914,  , , , 0.363085943, 0.184804112
 , , , 0.363867193, 0.0667072311,  , , , 0.363867193, 0.0708490685,  , , , 0.363867193, 0.0921613127,  , , , 0.363867193, 0.184782028
 , , , 0.364648443, 0.066704765,  , , , 0.364648443, 0.0708470866,  , , , 0.364648443, 0.0921362489,  , , , 0.364648443, 0.184759915
 , , , 0.365429693, 0.0667022988,  , , , 0.365429693, 0.0708451048,  , , , 0.365429693, 0.092111215,  , , , 0.365429693, 0.184737757
 , , , 0.366210943, 0.0666998401,  , , , 0.366210943, 0.0708431229,  , , , 0.366210943, 0.0920861959,  , , , 0.366210943, 0.184715539
 , , , 0.366992193, 0.066697374,  , , , 0.366992193, 0.0708411336,  , , , 0.366992193, 0.0920612067,  , , , 0.366992193, 0.184693292
 , , , 0.367773443, 0.0666949078,  , , , 0.367773443, 0.0708391368,  , , , 0.367773443, 0.0920362324,  , , , 0.367773443, 0.184670985
 , , , 0.368554693, 0.0666924417,  , , , 0.368554693, 0.0708371475,  , , , 0.368554693, 0.0920112878,  , , , 0.368554693, 0.184648633
 , , , 0.369335943, 0.0666899756,  , , , 0.369335943, 0.0708351508,  , , , 0.369335943, 0.0919863507,  , , , 0.369335943, 0.184626251
 , , , 0.370117193, 0.0666875169,  , , , 0.370117193, 0.0708331466,  , , , 0.370117193, 0.0919614434,  , , , 0.370117193, 0.18460381
 , , , 0.370898443, 0.0666850507,  , , , 0.370898443, 0.0708311424,  , , , 0.370898443, 0.091936551,  , , , 0.370898443, 0.184581339
 , , , 0.371679693, 0.0666825846,  , , , 0.371679693, 0.0708291382,  , , , 0.371679693, 0.0919116735,  , , , 0.371679693, 0.184558809
 , , , 0.372460943, 0.0666801184,  , , , 0.372460943, 0.0708271265,  , , , 0.372460943, 0.0918868184,  , , , 0.372460943, 0.184536234
 , , , 0.373242193, 0.0666776448,  , , , 0.373242193, 0.0708251148,  , , , 0.373242193, 0.0918619782,  , , , 0.373242193, 0.184513628
 , , , 0.374023443, 0.0666751787,  , , , 0.374023443, 0.0708230957,  , , , 0.374023443, 0.0918371528,  , , , 0.374023443, 0.184490964
 , , , 0.374804693, 0.0666727126,  , , , 0.374804693, 0.0708210766,  , , , 0.374804693, 0.0918123424,  , , , 0.374804693, 0.184468254
 , , , 0.375585943, 0.066670239,  , , , 0.375585943, 0.0708190575,  , , , 0.375585943, 0.0917875469,  , , , 0.375585943, 0.1844455
 , , , 0.376367193, 0.0666677728,  , , , 0.376367193, 0.070817031,  , , , 0.376367193, 0.0917627662,  , , , 0.376367193, 0.184422702
 , , , 0.377148443, 0.0666652992,  , , , 0.377148443, 0.070814997,  , , , 0.377148443, 0.0917380005,  , , , 0.377148443, 0.184399873
 , , , 0.377929693, 0.0666628256,  , , , 0.377929693, 0.0708129704,  , , , 0.377929693, 0.0917132497,  , , , 0.377929693, 0.184376985
 , , , 0.378710943, 0.0666603521,  , , , 0.378710943, 0.0708109289,  , , , 0.378710943, 0.0916885063,  , , , 0.378710943, 0.184354052
 , , , 0.379492193, 0.066657871,  , , , 0.379492193, 0.0708088949,  , , , 0.379492193, 0.0916637778,  , , , 0.379492193, 0.184331074
 , , , 0.380273443, 0.0666553974,  , , , 0.380273443, 0.0708068535,  , , , 0.380273443, 0.0916390643,  , , , 0.380273443, 0.184308052
 , , , 0.381054693, 0.0666529164,  , , , 0.381054693, 0.070804812,  , , , 0.381054693, 0.0916143581,  , , , 0.381054693, 0.184284985
 , , , 0.381835943, 0.0666504353,  , , , 0.381835943, 0.0708027631,  , , , 0.381835943, 0.0915896595,  , , , 0.381835943, 0.184261873
 , , , 0.382617193, 0.0666479543,  , , , 0.382617193, 0.0708007142,  , , , 0.382617193, 0.0915649757,  , , , 0.382617193, 0.184238717
 , , , 0.383398443, 0.0666454732,  , , , 0.383398443, 0.0707986578,  , , , 0.383398443, 0.0915402994,  , , , 0.383398443, 0.184215516
 , , , 0.384179693, 0.0666429847,  , , , 0.384179693, 0.0707966015,  , , , 0.384179693, 0.0915156305,  , , , 0.384179693, 0.18419227
 , , , 0.384960943, 0.0666405037,  , , , 0.384960943, 0.0707945377,  , , , 0.384960943, 0.0914909765,  , , , 0.384960943, 0.18416898
 , , , 0.385742193, 0.0666380152,  , , , 0.385742193, 0.0707924813,  , , , 0.385742193, 0.0914663225,  , , , 0.385742193, 0.184145644
 , , , 0.386523443, 0.0666355267,  , , , 0.386523443, 0.07079041,  , , , 0.386523443, 0.0914416835,  , , , 0.386523443, 0.184122264
 , , , 0.387304693, 0.0666330308,  , , , 0.387304693, 0.0707883462,  , , , 0.387304693, 0.0914170444,  , , , 0.387304693, 0.18409884
 , , , 0.388085943, 0.0666305423,  , , , 0.388085943, 0.0707862675,  , , , 0.388085943, 0.0913924202,  , , , 0.388085943, 0.18407537
 , , , 0.388867193, 0.0666280463,  , , , 0.388867193, 0.0707841963,  , , , 0.388867193, 0.0913677961,  , , , 0.388867193, 0.184051856
 , , , 0.389648443, 0.0666255504,  , , , 0.389648443, 0.0707821175,  , , , 0.389648443, 0.0913431793,  , , , 0.389648443, 0.184028298
 , , , 0.390429693, 0.066623047,  , , , 0.390429693, 0.0707800388,  , , , 0.390429693, 0.0913185701,  , , , 0.390429693, 0.184004694
 , , , 0.391210943, 0.066620551,  , , , 0.391210943, 0.0707779527,  , , , 0.391210943, 0.0912939608,  , , , 0.391210943, 0.183981046
 , , , 0.391992193, 0.0666180477,  , , , 0.391992193, 0.0707758665,  , , , 0.391992193, 0.091269359,  , , , 0.391992193, 0.183957353
 , , , 0.392773443, 0.0666155443,  , , , 0.392773443, 0.0707737729,  , , , 0.392773443, 0.0912447646,  , , , 0.392773443, 0.183933616
 , , , 0.393554693, 0.0666130334,  , , , 0.393554693, 0.0707716793,  , , , 0.393554693, 0.0912201703,  , , , 0.393554693, 0.183909833
 , , , 0.394335943, 0.06661053,  , , , 0.394335943, 0.0707695857,  , , , 0.394335943, 0.0911955833,  , , , 0.394335943, 0.183886006
 , , , 0.395117193, 0.0666080192,  , , , 0.395117193, 0.0707674846,  , , , 0.395117193, 0.0911709964,  , , , 0.395117193, 0.183862135
 , , , 0.395898443, 0.0666055083,  , , , 0.395898443, 0.0707653761,  , , , 0.395898443, 0.0911464095,  , , , 0.395898443, 0.183838218
 , , , 0.396679693, 0.06660299,  , , , 0.396679693, 0.070763275,  , , , 0.396679693, 0.09112183,  , , , 0.396679693, 0.183814257
 , , , 0.397460943, 0.0666004792,  , , , 0.397460943, 0.0707611665,  , , , 0.397460943, 0.0910972506,  , , , 0.397460943, 0.183790252
 , , , 0.398242193, 0.0665979609,  , , , 0.398242193, 0.0707590505,  , , , 0.398242193, 0.0910726786,  , , , 0.398242193, 0.183766201
 , , , 0.399023443, 0.0665954426,  , , , 0.399023443, 0.0707569346,  , , , 0.399023443, 0.0910480991,  , , , 0.399023443, 0.183742106
 , , , 0.399804693, 0.0665929168,  , , , 0.399804693, 0.0707548186,  , , , 0.399804693, 0.0910235271,  , , , 0.399804693, 0.183717966
 , , , 0.400585943, 0.0665903911,  , , , 0.400585943, 0.0707526952,  , , , 0.400585943, 0.0909989551,  , , , 0.400585943, 0.183693781
 , , , 0.401367193, 0.0665878728,  , , , 0.401367193, 0.0707505718,  , , , 0.401367193, 0.0909743831,  , , , 0.401367193, 0.183669552
 , , , 0.402148443, 0.0665853396,  , , , 0.402148443, 0.0707484484,  , , , 0.402148443, 0.090949811,  , , , 0.402148443, 0.183645278
 , , , 0.402929694, 0.0665828139,  , , , 0.402929694, 0.0707463175,  , , , 0.402929694, 0.090925239,  , , , 0.402929694, 0.18362096
 , , , 0.403710944, 0.0665802807,  , , , 0.403710944, 0.0707441792,  , , , 0.403710944, 0.090900667,  , , , 0.403710944, 0.183596596
 , , , 0.404492194, 0.0665777475,  , , , 0.404492194, 0.0707420409,  , , , 0.404492194, 0.090876095,  , , , 0.404492194, 0.183572188
 , , , 0.405273444, 0.0665752143,  , , , 0.405273444, 0.0707399026,  , , , 0.405273444, 0.090851523,  , , , 0.405273444, 0.18354775
 , , , 0.406054694, 0.0665726811,  , , , 0.406054694, 0.0707377642,  , , , 0.406054694, 0.0908269435,  , , , 0.406054694, 0.183523253
 , , , 0.406835944, 0.0665701404,  , , , 0.406835944, 0.0707356185,  , , , 0.406835944, 0.0908023715,  , , , 0.406835944, 0.18349871
 , , , 0.407617194, 0.0665675998,  , , , 0.407617194, 0.0707334653,  , , , 0.407617194, 0.0907777995,  , , , 0.407617194, 0.183474123
 , , , 0.408398444, 0.0665650591,  , , , 0.408398444, 0.070731312,  , , , 0.408398444, 0.09075322,  , , , 0.408398444, 0.183449492
 , , , 0.409179694, 0.0665625185,  , , , 0.409179694, 0.0707291588,  , , , 0.409179694, 0.0907286406,  , , , 0.409179694, 0.183424816
 , , , 0.409960944, 0.0665599704,  , , , 0.409960944, 0.0707269982,  , , , 0.409960944, 0.0907040611,  , , , 0.409960944, 0.183400109
 , , , 0.410742194, 0.0665574223,  , , , 0.410742194, 0.0707248375,  , , , 0.410742194, 0.0906794742,  , , , 0.410742194, 0.183375344
 , , , 0.411523444, 0.0665548742,  , , , 0.411523444, 0.0707226768,  , , , 0.411523444, 0.0906548873,  , , , 0.411523444, 0.183350533
 , , , 0.412304694, 0.0665523261,  , , , 0.412304694, 0.0707205087,  , , , 0.412304694, 0.0906303003,  , , , 0.412304694, 0.183325693
 , , , 0.413085944, 0.0665497705,  , , , 0.413085944, 0.0707183406,  , , , 0.413085944, 0.0906057134,  , , , 0.413085944, 0.183300793
 , , , 0.413867194, 0.066547215,  , , , 0.413867194, 0.070716165,  , , , 0.413867194, 0.0905811191,  , , , 0.413867194, 0.183275849
 , , , 0.414648444, 0.0665446594,  , , , 0.414648444, 0.0707139894,  , , , 0.414648444, 0.0905565247,  , , , 0.414648444, 0.183250874
 , , , 0.415429694, 0.0665421039,  , , , 0.415429694, 0.0707118064,  , , , 0.415429694, 0.0905319229,  , , , 0.415429694, 0.18322584
 , , , 0.416210944, 0.0665395409,  , , , 0.416210944, 0.0707096234,  , , , 0.416210944, 0.0905073211,  , , , 0.416210944, 0.183200762
 , , , 0.416992194, 0.0665369779,  , , , 0.416992194, 0.0707074404,  , , , 0.416992194, 0.0904827192,  , , , 0.416992194, 0.183175653
 , , , 0.417773444, 0.0665344149,  , , , 0.417773444, 0.0707052499,  , , , 0.417773444, 0.09045811,  , , , 0.417773444, 0.183150485
 , , , 0.418554694, 0.0665318519,  , , , 0.418554694, 0.0707030594,  , , , 0.418554694, 0.0904334933,  , , , 0.418554694, 0.183125287
 , , , 0.419335944, 0.0665292889,  , , , 0.419335944, 0.070700869,  , , , 0.419335944, 0.0904088765,  , , , 0.419335944, 0.183100045
 , , , 0.420117194, 0.0665267184,  , , , 0.420117194, 0.070698671,  , , , 0.420117194, 0.0903842598,  , , , 0.420117194, 0.183074743
 , , , 0.420898444, 0.066524148,  , , , 0.420898444, 0.0706964657,  , , , 0.420898444, 0.0903596357,  , , , 0.420898444, 0.183049411
 , , , 0.421679694, 0.0665215775,  , , , 0.421679694, 0.0706942603,  , , , 0.421679694, 0.090335004,  , , , 0.421679694, 0.183024034
 , , , 0.422460944, 0.0665189996,  , , , 0.422460944, 0.0706920549,  , , , 0.422460944, 0.0903103724,  , , , 0.422460944, 0.182998598
 , , , 0.423242194, 0.0665164292,  , , , 0.423242194, 0.0706898496,  , , , 0.423242194, 0.0902857408,  , , , 0.423242194, 0.182973132
 , , , 0.424023444, 0.0665138513,  , , , 0.424023444, 0.0706876367,  , , , 0.424023444, 0.0902610943,  , , , 0.424023444, 0.182947621
 , , , 0.424804694, 0.0665112734,  , , , 0.424804694, 0.0706854165,  , , , 0.424804694, 0.0902364552,  , , , 0.424804694, 0.182922065
 , , , 0.425585944, 0.0665086955,  , , , 0.425585944, 0.0706831962,  , , , 0.425585944, 0.0902118012,  , , , 0.425585944, 0.182896465
 , , , 0.426367194, 0.0665061101,  , , , 0.426367194, 0.0706809759,  , , , 0.426367194, 0.0901871473,  , , , 0.426367194, 0.18287082
 , , , 0.427148444, 0.0665035248,  , , , 0.427148444, 0.0706787482,  , , , 0.427148444, 0.0901624858,  , , , 0.427148444, 0.182845131
 , , , 0.427929694, 0.0665009394,  , , , 0.427929694, 0.0706765205,  , , , 0.427929694, 0.0901378244,  , , , 0.427929694, 0.182819396
 , , , 0.428710944, 0.0664983541,  , , , 0.428710944, 0.0706742927,  , , , 0.428710944, 0.0901131555,  , , , 0.428710944, 0.182793617
 , , , 0.429492194, 0.0664957687,  , , , 0.429492194, 0.0706720576,  , , , 0.429492194, 0.0900884792,  , , , 0.429492194, 0.182767794
 , , , 0.430273444, 0.0664931759,  , , , 0.430273444, 0.0706698224,  , , , 0.430273444, 0.0900638029,  , , , 0.430273444, 0.182741925
 , , , 0.431054694, 0.0664905831,  , , , 0.431054694, 0.0706675798,  , , , 0.431054694, 0.0900391191,  , , , 0.431054694, 0.182716012
 , , , 0.431835944, 0.0664879903,  , , , 0.431835944, 0.0706653371,  , , , 0.431835944, 0.0900144354,  , , , 0.431835944, 0.182690069
 , , , 0.432617194, 0.0664853975,  , , , 0.432617194, 0.0706630945,  , , , 0.432617194, 0.0899897367,  , , , 0.432617194, 0.182664067
 , , , 0.433398444, 0.0664827973,  , , , 0.433398444, 0.0706608444,  , , , 0.433398444, 0.089965038,  , , , 0.433398444, 0.182638019
 , , , 0.434179694, 0.066480197,  , , , 0.434179694, 0.0706585869,  , , , 0.434179694, 0.0899403319,  , , , 0.434179694, 0.182611942
 , , , 0.434960944, 0.0664775968,  , , , 0.434960944, 0.0706563368,  , , , 0.434960944, 0.0899156258,  , , , 0.434960944, 0.182585806
 , , , 0.435742194, 0.0664749965,  , , , 0.435742194, 0.0706540793,  , , , 0.435742194, 0.0898909122,  , , , 0.435742194, 0.182559639
 , , , 0.436523444, 0.0664723963,  , , , 0.436523444, 0.0706518143,  , , , 0.436523444, 0.0898661911,  , , , 0.436523444, 0.182533428
 , , , 0.437304694, 0.0664697886,  , , , 0.437304694, 0.0706495494,  , , , 0.437304694, 0.0898414627,  , , , 0.437304694, 0.182507157
 , , , 0.438085944, 0.0664671808,  , , , 0.438085944, 0.0706472844,  , , , 0.438085944, 0.0898167342,  , , , 0.438085944, 0.182480857
 , , , 0.438867194, 0.0664645731,  , , , 0.438867194, 0.070645012,  , , , 0.438867194, 0.0897919983,  , , , 0.438867194, 0.182454512
 , , , 0.439648444, 0.0664619654,  , , , 0.439648444, 0.0706427395,  , , , 0.439648444, 0.0897672549,  , , , 0.439648444, 0.182428122
 , , , 0.440429694, 0.0664593503,  , , , 0.440429694, 0.0706404597,  , , , 0.440429694, 0.0897425115,  , , , 0.440429694, 0.182401687
 , , , 0.441210944, 0.0664567351,  , , , 0.441210944, 0.0706381798,  , , , 0.441210944, 0.0897177532,  , , , 0.441210944, 0.182375208
 , , , 0.441992194, 0.06645412,  , , , 0.441992194, 0.0706358999,  , , , 0.441992194, 0.089692995,  , , , 0.441992194, 0.182348683
 , , , 0.442773444, 0.0664515048,  , , , 0.442773444, 0.0706336126,  , , , 0.442773444, 0.0896682367,  , , , 0.442773444, 0.182322115
 , , , 0.443554694, 0.0664488897,  , , , 0.443554694, 0.0706313252,  , , , 0.443554694, 0.0896434635,  , , , 0.443554694, 0.182295501
 , , , 0.444335944, 0.0664462671,  , , , 0.444335944, 0.0706290379,  , , , 0.444335944, 0.0896186903,  , , , 0.444335944, 0.182268858
 , , , 0.445117194, 0.0664436445,  , , , 0.445117194, 0.0706267431,  , , , 0.445117194, 0.0895939097,  , , , 0.445117194, 0.182242155
 , , , 0.445898444, 0.0664410219,  , , , 0.445898444, 0.0706244409,  , , , 0.445898444, 0.0895691216,  , , , 0.445898444, 0.182215407
 , , , 0.446679694, 0.0664383993,  , , , 0.446679694, 0.0706221461,  , , , 0.446679694, 0.0895443261,  , , , 0.446679694, 0.18218863
 , , , 0.447460944, 0.0664357692,  , , , 0.447460944, 0.0706198364,  , , , 0.447460944, 0.0895195305,  , , , 0.447460944, 0.182161808
 , , , 0.448242194, 0.0664331391,  , , , 0.448242194, 0.0706175342,  , , , 0.448242194, 0.0894947276,  , , , 0.448242194, 0.182134926
 , , , 0.449023444, 0.0664305091,  , , , 0.449023444, 0.0706152245,  , , , 0.449023444, 0.0894699171,  , , , 0.449023444, 0.182108015
 , , , 0.449804694, 0.066427879,  , , , 0.449804694, 0.0706129149,  , , , 0.449804694, 0.0894450992,  , , , 0.449804694, 0.182081059
 , , , 0.450585944, 0.066425249,  , , , 0.450585944, 0.0706105977,  , , , 0.450585944, 0.0894202814,  , , , 0.450585944, 0.182054058
 , , , 0.451367194, 0.0664226115,  , , , 0.451367194, 0.0706082806,  , , , 0.451367194, 0.0893954486,  , , , 0.451367194, 0.182027012
 , , , 0.452148444, 0.066419974,  , , , 0.452148444, 0.070605956,  , , , 0.452148444, 0.0893706158,  , , , 0.452148444, 0.181999922
 , , , 0.452929694, 0.0664173365,  , , , 0.452929694, 0.0706036314,  , , , 0.452929694, 0.089345783,  , , , 0.452929694, 0.181972787
 , , , 0.453710944, 0.066414699,  , , , 0.453710944, 0.0706013069,  , , , 0.453710944, 0.0893209353,  , , , 0.453710944, 0.181945607
 , , , 0.454492194, 0.066412054,  , , , 0.454492194, 0.0705989748,  , , , 0.454492194, 0.0892960876,  , , , 0.454492194, 0.181918383
 , , , 0.455273444, 0.066409409,  , , , 0.455273444, 0.0705966428,  , , , 0.455273444, 0.0892712325,  , , , 0.455273444, 0.181891128
 , , , 0.456054694, 0.0664067641,  , , , 0.456054694, 0.0705943033,  , , , 0.456054694, 0.0892463699,  , , , 0.456054694, 0.181863815
 , , , 0.456835944, 0.0664041191,  , , , 0.456835944, 0.0705919638,  , , , 0.456835944, 0.0892214999,  , , , 0.456835944, 0.181836471
 , , , 0.457617194, 0.0664014742,  , , , 0.457617194, 0.0705896243,  , , , 0.457617194, 0.0891966298,  , , , 0.457617194, 0.181809083
 , , , 0.458398444, 0.0663988218,  , , , 0.458398444, 0.0705872774,  , , , 0.458398444, 0.0891717523,  , , , 0.458398444, 0.181781635
 , , , 0.459179694, 0.0663961694,  , , , 0.459179694, 0.0705849305,  , , , 0.459179694, 0.0891468599,  , , , 0.459179694, 0.181754157
 , , , 0.459960944, 0.066393517,  , , , 0.459960944, 0.0705825761,  , , , 0.459960944, 0.089121975,  , , , 0.459960944, 0.181726635
 , , , 0.460742194, 0.0663908646,  , , , 0.460742194, 0.0705802217,  , , , 0.460742194, 0.0890970752,  , , , 0.460742194, 0.181699067
 , , , 0.461523444, 0.0663882047,  , , , 0.461523444, 0.0705778673,  , , , 0.461523444, 0.0890721753,  , , , 0.461523444, 0.181671456
 , , , 0.462304694, 0.0663855523,  , , , 0.462304694, 0.0705755055,  , , , 0.462304694, 0.089047268,  , , , 0.462304694, 0.181643814
 , , , 0.463085944, 0.0663828924,  , , , 0.463085944, 0.0705731437,  , , , 0.463085944, 0.0890223533,  , , , 0.463085944, 0.181616113
 , , , 0.463867194, 0.0663802251,  , , , 0.463867194, 0.0705707744,  , , , 0.463867194, 0.0889974311,  , , , 0.463867194, 0.181588367
 , , , 0.464648444, 0.0663775653,  , , , 0.464648444, 0.0705684051,  , , , 0.464648444, 0.0889725089,  , , , 0.464648444, 0.181560591
 , , , 0.465429694, 0.066374898,  , , , 0.465429694, 0.0705660358,  , , , 0.465429694, 0.0889475718,  , , , 0.465429694, 0.18153277
 , , , 0.466210944, 0.0663722306,  , , , 0.466210944, 0.0705636591,  , , , 0.466210944, 0.0889226347,  , , , 0.466210944, 0.18150489
 , , , 0.466992194, 0.0663695633,  , , , 0.466992194, 0.0705612823,  , , , 0.466992194, 0.0888976976,  , , , 0.466992194, 0.18147698
 , , , 0.467773444, 0.066366896,  , , , 0.467773444, 0.0705588982,  , , , 0.467773444, 0.0888727456,  , , , 0.467773444, 0.181449026
 , , , 0.468554694, 0.0663642213,  , , , 0.468554694, 0.070556514,  , , , 0.468554694, 0.0888477936,  , , , 0.468554694, 0.181421027
 , , , 0.469335944, 0.066361554,  , , , 0.469335944, 0.0705541298,  , , , 0.469335944, 0.0888228342,  , , , 0.469335944, 0.181392983
 , , , 0.470117195, 0.0663588792,  , , , 0.470117195, 0.0705517381,  , , , 0.470117195, 0.0887978673,  , , , 0.470117195, 0.181364909
 , , , 0.470898445, 0.066356197,  , , , 0.470898445, 0.0705493465,  , , , 0.470898445, 0.088772893,  , , , 0.470898445, 0.181336775
 , , , 0.471679695, 0.0663535222,  , , , 0.471679695, 0.0705469474,  , , , 0.471679695, 0.0887479186,  , , , 0.471679695, 0.181308612
 , , , 0.472460945, 0.06635084,  , , , 0.472460945, 0.0705445558,  , , , 0.472460945, 0.0887229294,  , , , 0.472460945, 0.181280389
 , , , 0.473242195, 0.0663481653,  , , , 0.473242195, 0.0705421492,  , , , 0.473242195, 0.0886979401,  , , , 0.473242195, 0.181252137
 , , , 0.474023445, 0.0663454756,  , , , 0.474023445, 0.0705397427,  , , , 0.474023445, 0.0886729509,  , , , 0.474023445, 0.18122384
 , , , 0.474804695, 0.0663427934,  , , , 0.474804695, 0.0705373362,  , , , 0.474804695, 0.0886479467,  , , , 0.474804695, 0.181195498
 , , , 0.475585945, 0.0663401112,  , , , 0.475585945, 0.0705349296,  , , , 0.475585945, 0.0886229426,  , , , 0.475585945, 0.181167111
 , , , 0.476367195, 0.0663374215,  , , , 0.476367195, 0.0705325156,  , , , 0.476367195, 0.088597931,  , , , 0.476367195, 0.181138679
 , , , 0.477148445, 0.0663347319,  , , , 0.477148445, 0.0705300942,  , , , 0.477148445, 0.0885729119,  , , , 0.477148445, 0.181110203
 , , , 0.477929695, 0.0663320422,  , , , 0.477929695, 0.0705276802,  , , , 0.477929695, 0.0885478854,  , , , 0.477929695, 0.181081697
 , , , 0.478710945, 0.0663293451,  , , , 0.478710945, 0.0705252588,  , , , 0.478710945, 0.0885228589,  , , , 0.478710945, 0.181053132
 , , , 0.479492195, 0.0663266554,  , , , 0.479492195, 0.0705228299,  , , , 0.479492195, 0.088497825,  , , , 0.479492195, 0.181024536
 , , , 0.480273445, 0.0663239583,  , , , 0.480273445, 0.070520401,  , , , 0.480273445, 0.0884727836,  , , , 0.480273445, 0.180995896
 , , , 0.481054695, 0.0663212612,  , , , 0.481054695, 0.0705179721,  , , , 0.481054695, 0.0884477347,  , , , 0.481054695, 0.180967212
 , , , 0.481835945, 0.0663185641,  , , , 0.481835945, 0.0705155358,  , , , 0.481835945, 0.0884226859,  , , , 0.481835945, 0.180938482
 , , , 0.482617195, 0.0663158596,  , , , 0.482617195, 0.0705130994,  , , , 0.482617195, 0.0883976296,  , , , 0.482617195, 0.180909708
 , , , 0.483398445, 0.066313155,  , , , 0.483398445, 0.0705106556,  , , , 0.483398445, 0.0883725658,  , , , 0.483398445, 0.180880889
 , , , 0.484179695, 0.0663104504,  , , , 0.484179695, 0.0705082119,  , , , 0.484179695, 0.0883474946,  , , , 0.484179695, 0.180852041
 , , , 0.484960945, 0.0663077459,  , , , 0.484960945, 0.0705057681,  , , , 0.484960945, 0.0883224234,  , , , 0.484960945, 0.180823132
 , , , 0.485742195, 0.0663050413,  , , , 0.485742195, 0.0705033168,  , , , 0.485742195, 0.0882973447,  , , , 0.485742195, 0.180794194
 , , , 0.486523445, 0.0663023293,  , , , 0.486523445, 0.0705008656,  , , , 0.486523445, 0.0882722586,  , , , 0.486523445, 0.180765212
 , , , 0.487304695, 0.0662996173,  , , , 0.487304695, 0.0704984143,  , , , 0.487304695, 0.0882471651,  , , , 0.487304695, 0.180736184
 , , , 0.488085945, 0.0662969053,  , , , 0.488085945, 0.0704959556,  , , , 0.488085945, 0.0882220641,  , , , 0.488085945, 0.180707112
 , , , 0.488867195, 0.0662941933,  , , , 0.488867195, 0.070493497,  , , , 0.488867195, 0.0881969631,  , , , 0.488867195, 0.180677995
 , , , 0.489648445, 0.0662914813,  , , , 0.489648445, 0.0704910308,  , , , 0.489648445, 0.0881718546,  , , , 0.489648445, 0.180648848
 , , , 0.490429695, 0.0662887618,  , , , 0.490429695, 0.0704885647,  , , , 0.490429695, 0.0881467387,  , , , 0.490429695, 0.180619642
 , , , 0.491210945, 0.0662860423,  , , , 0.491210945, 0.0704860985,  , , , 0.491210945, 0.0881216228,  , , , 0.491210945, 0.180590406
 , , , 0.491992195, 0.0662833229,  , , , 0.491992195, 0.0704836249,  , , , 0.491992195, 0.0880964994,  , , , 0.491992195, 0.180561125
 , , , 0.492773445, 0.0662806034,  , , , 0.492773445, 0.0704811439,  , , , 0.492773445, 0.0880713686,  , , , 0.492773445, 0.1805318
