,Time,Temperature(K),Field(Oe),Field(T),Long Moment(emu),Long err,Susceptibility(m^3/mol),err
69,3948960762.9005,2.12065279483795,99.8470840454102,0.00998470840454102,-0.0080065017779985,9.54736629926393e-07,-3.2988927207923704e-05,7.681922202346384e-08
70,3948960763.936,2.12403249740601,99.8560905456543,0.00998560905456543,-0.0080061243455328,1.04125958778694e-06,-3.298439679581914e-05,7.682776143530721e-08
71,3948960764.942,2.12711811065674,99.8650932312012,0.00998650932312012,-0.0080057662103682,1.14582176348338e-06,-3.297994795636133e-05,7.68426663135797e-08
72,3948960765.941,2.13005876541138,99.8740997314453,0.00998740997314453,-0.0080067249468474,1.04651637518388e-06,-3.298092305489049e-05,7.682086441192517e-08
73,3948960766.9105,2.13327467441559,99.8831062316895,0.009988310623168949,-0.0080061872355461,1.10755541013468e-06,-3.29757344364037e-05,7.682331361087743e-08
74,3948960767.9075,2.13647425174713,99.8560905456543,0.00998560905456543,-0.0080061344250028,1.18272813014288e-06,-3.2984438322183665e-05,7.686260489449591e-08
75,3948960768.919,2.13976740837097,99.8380813598633,0.00998380813598633,-0.0080057127569708,9.86697727487215e-07,-3.298865064324478e-05,7.682545523155251e-08
76,3948960769.8915,2.14321947097778,99.8560905456543,0.00998560905456543,-0.0080048610068003,9.62406727993814e-07,-3.297919197208147e-05,7.679821847174143e-08
77,3948960770.8935,2.14645147323608,99.8560905456543,0.00998560905456543,-0.0080028648065392,1.14951012560591e-06,-3.2970967835326365e-05,7.682278317316525e-08
78,3948960771.9085,2.14963674545288,99.8290748596191,0.00998290748596191,-0.0080048145155386,9.84410361774123e-07,-3.298792519080446e-05,7.682329156749075e-08
79,3948960772.9385,2.15279638767242,99.8290748596191,0.00998290748596191,-0.0080034679192532,1.11412106918588e-06,-3.298237585328529e-05,7.684049008640491e-08
80,3948960773.9285,2.15587639808655,99.8650970458984,0.009986509704589839,-0.0080035284166682,1.21142387016875e-06,-3.297072805153953e-05,7.683834395185496e-08
81,3948960774.897,2.15936589241028,99.8831062316895,0.009988310623168949,-0.0080034579754238,8.13099327076811e-07,-3.296449321079242e-05,7.673472765534011e-08
82,3948960775.9205,2.16279911994934,99.8560905456543,0.00998560905456543,-0.0080041829062822,1.04274315138914e-06,-3.2976398268712515e-05,7.680953084868512e-08
83,3948960776.921,2.16611528396606,99.8380813598633,0.00998380813598633,-0.0080027168008187,9.3306297037984e-07,-3.297630539006817e-05,7.678540193613076e-08
84,3948960777.916,2.1696640253067,99.8290748596191,0.00998290748596191,-0.0080051047401396,1.01428382416295e-06,-3.298912120945145e-05,7.683266818602667e-08
85,3948960778.927,2.1727819442749,99.838077545166,0.0099838077545166,-0.0080044661420619,1.19020192133393e-06,-3.298351505373889e-05,7.686247673550314e-08
86,3948960779.9035,2.17574512958527,99.8921127319336,0.00998921127319336,-0.0080043904275869,9.96223360481609e-07,-3.296536127733314e-05,7.677333995875765e-08
87,3948960780.9105,2.17889726161957,99.8741035461426,0.00998741035461426,-0.0080044210177239,8.1937031421521e-07,-3.2971431559567955e-05,7.675199271875285e-08
88,3948960781.918,2.18327617645264,99.838077545166,0.0099838077545166,-0.0080038757986671,1.25038157632057e-06,-3.29810824617454e-05,7.687305343958052e-08
89,3948960782.897,2.18671488761902,99.8650932312012,0.00998650932312012,-0.0080035675273811,1.05672292909525e-06,-3.2970890428501824e-05,7.679996311766623e-08
90,3948960783.8855,2.18892204761505,99.8470840454102,0.00998470840454102,-0.0080018555077813,1.21607083581535e-06,-3.2969783332829e-05,7.683745622593116e-08
91,3948960784.9085,2.19240868091583,99.8290748596191,0.00998290748596191,-0.0080042798752395,9.86934874449751e-07,-3.29857219324833e-05,7.681872497370983e-08
92,3948960785.9065,2.196941614151,99.8921127319336,0.00998921127319336,-0.008003081589556,1.14404609066822e-06,-3.295997094574792e-05,7.679576845279307e-08
93,3948960786.8835,2.19989240169525,99.8831062316895,0.009988310623168949,-0.008003373823118,1.13748915869993e-06,-3.29641466058472e-05,7.680383491891715e-08
94,3948960787.905,2.20269417762756,99.838077545166,0.0099838077545166,-0.0080052391868862,1.07199202324583e-06,-3.2986700492361144e-05,7.684032966308413e-08
95,3948960788.9295,2.20573377609253,99.838077545166,0.0099838077545166,-0.0080043119746821,1.00059123440822e-06,-3.298287978562704e-05,7.681510509670905e-08
96,3948960789.898,2.20914363861084,99.838077545166,0.0099838077545166,-0.0080029489934616,8.84650429193775e-07,-3.297726343210558e-05,7.677789702241733e-08
97,3948960790.8595,2.21260762214661,99.8650932312012,0.00998650932312012,-0.0080044044461188,8.10422267043225e-07,-3.297433813552796e-05,7.675714691526447e-08
98,3948960791.8785,2.21605265140533,99.8921127319336,0.00998921127319336,-0.008002660227522,9.77405143775097e-07,-3.2958235604149456e-05,7.675268868484216e-08
99,3948960792.889,2.21941602230072,99.9011192321777,0.00999011192321777,-0.0080019850364942,1.20348134531499e-06,-3.295248381975133e-05,7.679377045766084e-08
100,3948960793.873,2.22316193580627,99.8921127319336,0.00998921127319336,-0.008002099095987,1.09896942677236e-06,-3.295592463444569e-05,7.677520853637619e-08
101,3948960794.861,2.2269983291626,99.8560905456543,0.00998560905456543,-0.0080001063197319,1.26348202993683e-06,-3.295960315755207e-05,7.682678968277718e-08
102,3948960795.8915,2.23030543327332,99.8110618591309,0.00998110618591309,-0.008000617430827,1.11878433270057e-06,-3.297657920219691e-05,7.682823438430447e-08
103,3948960796.915,2.23332834243774,99.8290710449219,0.00998290710449219,-0.0080021994167431,1.09667953542547e-06,-3.2977149601171504e-05,7.682409585124158e-08
104,3948960797.8795,2.23636031150818,99.8650932312012,0.00998650932312012,-0.0080007796423911,1.33209584894039e-06,-3.295940566870964e-05,7.684596694753729e-08
105,3948960798.868,2.2394403219223,99.8560905456543,0.00998560905456543,-0.0080008251296714,1.08200763844266e-06,-3.296256457948882e-05,7.678663113028036e-08
106,3948960799.913,2.242520570755,99.7840461730957,0.00997840461730957,-0.0080001212804974,9.2646409936948e-07,-3.298346176851955e-05,7.680077014964085e-08
107,3948960800.9135,2.24577701091766,99.7660331726074,0.009976603317260739,-0.0080006835185864,1.24155038893615e-06,-3.299173546614485e-05,7.689558839026124e-08
108,3948960801.891,2.24953162670135,99.8110618591309,0.00998110618591309,-0.0079985401056487,1.03263231236406e-06,-3.2968016978235665e-05,7.678785720970368e-08
109,3948960802.8975,2.2532970905304,99.8290748596191,0.00998290748596191,-0.0079991389610341,1.0479313701053e-06,-3.2964536170728196e-05,7.678325237914626e-08
110,3948960803.8995,2.25664687156677,99.8560905456543,0.00998560905456543,-0.0080000972425123,1.49915703326863e-06,-3.2959565760354595e-05,7.689859229688995e-08
111,3948960804.8905,2.25973546504974,99.8470840454102,0.00998470840454102,-0.0079994907553108,9.20752669274217e-07,-3.2960039920627625e-05,7.674508131799203e-08
112,3948960805.89,2.26286315917969,99.8560905456543,0.00998560905456543,-0.007998482550279,1.19354765397212e-06,-3.2952913396860384e-05,7.679228016179772e-08
113,3948960806.889,2.26609981060028,99.8921127319336,0.00998921127319336,-0.0079994376184342,1.16874137020526e-06,-3.294496357877838e-05,7.676724325252975e-08
114,3948960807.8775,2.26954066753387,99.8740997314453,0.00998740997314453,-0.0080000444515442,1.34464285869625e-06,-3.2953405074314634e-05,7.683572070470361e-08
115,3948960808.914,2.27310037612915,99.8470840454102,0.00998470840454102,-0.0080029144136078,1.12883662255362e-06,-3.297414630784593e-05,7.682498324311313e-08
116,3948960809.93,2.27548253536224,99.8470840454102,0.00998470840454102,-0.0079998703125475,1.16764249260544e-06,-3.2961603797886376e-05,7.680571765891885e-08
117,3948960810.8875,2.27905094623566,99.8200645446777,0.00998200645446777,-0.0080006225021703,1.29605811482134e-06,-3.297362597390003e-05,7.686866607028295e-08
118,3948960811.8835,2.28248345851898,99.8200645446777,0.00998200645446777,-0.0080002418818102,1.12547380328192e-06,-3.297205729178953e-05,7.681937210554999e-08
119,3948960812.874,2.28577589988709,99.8470840454102,0.00998470840454102,-0.0079989876681118,1.1921346791433e-06,-3.295796706690858e-05,7.680366461598976e-08
120,3948960813.8605,2.28929722309113,99.820068359375,0.0099820068359375,-0.0080012777336903,1.23622795012049e-06,-3.297632517343856e-05,7.685818824961056e-08
121,3948960814.852,2.29311037063599,99.8290710449219,0.00998290710449219,-0.0079983025195101,1.08326786313251e-06,-3.2961090445889254e-05,7.678358051734346e-08
122,3948960815.8465,2.29650974273682,99.8470840454102,0.00998470840454102,-0.0079983799595073,9.20428957876874e-07,-3.295546314503691e-05,7.67343847378575e-08
123,3948960816.8525,2.29952371120453,99.8380813598633,0.00998380813598633,-0.0079987036436124,9.1614254486559e-07,-3.295976861875573e-05,7.674353125599733e-08
124,3948960817.853,2.30282914638519,99.8560905456543,0.00998560905456543,-0.007997710843037,7.77941085209154e-07,-3.294973404355762e-05,7.669428658706046e-08
125,3948960818.861,2.30621099472046,99.8650932312012,0.00998650932312012,-0.007999247716644,9.9897293169885e-07,-3.295309486346193e-05,7.674552009336469e-08
126,3948960819.8745,2.3105229139328,99.9011154174805,0.00999011154174805,-0.008000097629698,1.1497477056811e-06,-3.294471266356285e-05,7.676176954211243e-08
127,3948960820.863,2.31396806240082,99.9101219177246,0.00999101219177246,-0.0079997587390971,1.06402149149463e-06,-3.294034738985757e-05,7.673064596308067e-08
128,3948960821.8365,2.31739354133606,99.8831062316895,0.009988310623168949,-0.0079998914909441,9.4600699126345e-07,-3.29498036411366e-05,7.672644944872938e-08
129,3948960822.857,2.32034516334534,99.8921127319336,0.00998921127319336,-0.0079984779725441,9.4459265090864e-07,-3.294101136358453e-05,7.67057152031438e-08
130,3948960823.8615,2.32337522506714,99.9011192321777,0.00999011192321777,-0.0079981372528778,1.07947583879454e-06,-3.293663849802389e-05,7.672571820547339e-08
131,3948960824.8455,2.32674014568329,99.8741035461426,0.00998741035461426,-0.0079988619648126,1.34629861920264e-06,-3.2948532972375316e-05,7.6824911726036e-08
132,3948960825.8325,2.32990920543671,99.8921127319336,0.00998921127319336,-0.0080011016881609,1.10216622769844e-06,-3.295181690011842e-05,7.676644964195313e-08
133,3948960826.82,2.33308577537537,99.8831062316895,0.009988310623168949,-0.007999356053088,1.20965321085602e-06,-3.294759828969646e-05,7.678413541785687e-08
134,3948960827.8365,2.33633923530579,99.8290748596191,0.00998290748596191,-0.0079981741543385,1.38947541793609e-06,-3.296056019214226e-05,7.686603960097705e-08
135,3948960828.842,2.33976078033447,99.8650970458984,0.009986509704589839,-0.007996591173097,1.14749045191582e-06,-3.294214990958692e-05,7.675535310999108e-08
136,3948960829.824,2.34209644794464,99.8831062316895,0.009988310623168949,-0.0079990653033092,7.9596056767728e-07,-3.2946400754938525e-05,7.668964219211593e-08
137,3948960830.8255,2.34548687934875,99.8650932312012,0.00998650932312012,-0.0079977775039679,1.12658774277157e-06,-3.294703828670606e-05,7.676144557243076e-08
138,3948960831.8365,2.34978377819061,99.8290710449219,0.00998290710449219,-0.0079965529184722,6.77632872613579e-07,-3.295388032125171e-05,7.668779190208306e-08
139,3948960832.824,2.35267531871796,99.8290710449219,0.00998290710449219,-0.0079992995237531,1.03249715576753e-06,-3.296519911106519e-05,7.678124067813446e-08
140,3948960833.8235,2.35599780082703,99.838077545166,0.0099838077545166,-0.0079980304234723,5.75546447322171e-07,-3.2956995780971116e-05,7.668086024518203e-08
141,3948960834.8325,2.35960364341736,99.8290748596191,0.00998290748596191,-0.0079976418587831,7.61451410497293e-07,-3.295836659653466e-05,7.671157123465577e-08
142,3948960835.835,2.362961769104,99.8470840454102,0.00998470840454102,-0.0079967958332002,1.02256976739095e-06,-3.2948936121265225e-05,7.674117880264897e-08
143,3948960836.8385,2.36631560325623,99.8470840454102,0.00998470840454102,-0.007998321337037,1.22894546939315e-06,-3.295522160479136e-05,7.680714278095402e-08
144,3948960837.83,2.36967420578003,99.8470840454102,0.00998470840454102,-0.0079984158196582,1.3008387622008e-06,-3.2955610898442894e-05,7.682814304713714e-08
145,3948960838.8375,2.37287020683289,99.838077545166,0.0099838077545166,-0.007996672505054,1.21599469682319e-06,-3.2951400289429665e-05,7.679480502627531e-08
146,3948960839.851,2.37490677833557,99.838077545166,0.0099838077545166,-0.0079971493966339,1.06689433804373e-06,-3.295336538745438e-05,7.67617285940206e-08
147,3948960840.827,2.37867653369904,99.8290710449219,0.00998290710449219,-0.0079975265736591,1.13646041277308e-06,-3.2957892764717096e-05,7.678921427355286e-08
148,3948960841.8135,2.38266706466675,99.8290710449219,0.00998290710449219,-0.0079954934363577,1.00018787331292e-06,-3.29495141840974e-05,7.673755332948261e-08
149,3948960842.84,2.38594949245453,99.8470840454102,0.00998470840454102,-0.0079961977157408,9.72352391992362e-07,-3.294647171747478e-05,7.67243738194835e-08
150,3948960843.842,2.39026153087616,99.8650970458984,0.009986509704589839,-0.0079954382153036,1.06708080181529e-06,-3.293740027219174e-05,7.672463724976257e-08
151,3948960844.831,2.39358627796173,99.8650970458984,0.009986509704589839,-0.0079948740147202,9.79964879449449e-07,-3.2935076034301484e-05,7.669951484854011e-08
152,3948960845.824,2.39696764945984,99.8380813598633,0.00998380813598633,-0.0079974253695392,8.3269245663984e-07,-3.295450131300705e-05,7.67151474551414e-08
153,3948960846.8215,2.40012693405151,99.8470840454102,0.00998470840454102,-0.0079961248296653,1.189488392718e-06,-3.294617140736359e-05,7.677559223115041e-08
154,3948960847.8555,2.40321135520935,99.856086730957,0.0099856086730957,-0.0079975843423833,9.67824831887505e-07,-3.294921413279001e-05,7.672975238421929e-08
155,3948960848.8525,2.40652978420258,99.856086730957,0.0099856086730957,-0.0079961867330652,1.20404635333827e-06,-3.294345612803199e-05,7.67731142849211e-08
156,3948960849.812,2.40959894657135,99.8470840454102,0.00998470840454102,-0.0079936587561236,9.69971772047925e-07,-3.2936010525268975e-05,7.669956693944116e-08
157,3948960850.836,2.41279077529907,99.8380813598633,0.00998380813598633,-0.0079939754246145,1.00363817246049e-06,-3.294028533607729e-05,7.671686701407588e-08
158,3948960851.858,2.41616332530975,99.8650970458984,0.009986509704589839,-0.0079958087323168,1.08382396060259e-06,-3.293892662595033e-05,7.673216358563574e-08
159,3948960852.8395,2.41951179504395,99.8740997314453,0.00998740997314453,-0.0079954162259781,6.8974064247159e-07,-3.293434070626285e-05,7.664416780993724e-08
160,3948960853.8245,2.42295753955841,99.8110580444336,0.00998110580444336,-0.0079935809814217,9.83442404011117e-07,-3.294757794591781e-05,7.672941968846189e-08
161,3948960854.839,2.42634665966034,99.7930488586426,0.00997930488586426,-0.0079936797364888,9.04205619507948e-07,-3.2953930959136774e-05,7.672764911114383e-08
162,3948960855.844,2.4296715259552,99.8110618591309,0.00998110618591309,-0.0079959434908396,9.234406668169e-07,-3.295731437001196e-05,7.67393670010973e-08
163,3948960856.834,2.43271243572235,99.838077545166,0.0099838077545166,-0.0079959207614972,8.51999853699474e-07,-3.2948302625640195e-05,7.670434659639621e-08
164,3948960857.8215,2.43593835830688,99.8470840454102,0.00998470840454102,-0.0079959476668997,9.24868448172308e-07,-3.294544144941936e-05,7.67120134414546e-08
165,3948960858.8265,2.43933999538422,99.8470840454102,0.00998470840454102,-0.007994949377309,9.20594956479677e-07,-3.29413282294947e-05,7.670158684987639e-08
166,3948960859.829,2.44279932975769,99.8560905456543,0.00998560905456543,-0.0079954965801407,7.85131193773525e-07,-3.29406115115022e-05,7.667433390596313e-08
167,3948960860.7995,2.44629693031311,99.8470840454102,0.00998470840454102,-0.0079932283861675,1.38455805298124e-06,-3.293423728602569e-05,7.680340919564576e-08
168,3948960861.8025,2.44942140579224,99.856086730957,0.0099856086730957,-0.0079948980945727,9.07011066980682e-07,-3.293814707172057e-05,7.66914337217702e-08
169,3948960862.825,2.45223569869995,99.856086730957,0.0099856086730957,-0.0079943407894642,1.19757478087994e-06,-3.29358510327454e-05,7.67537464715795e-08
170,3948960863.8235,2.45551097393036,99.8740997314453,0.00998740997314453,-0.007994748135462,8.58125907637264e-07,-3.293158873937858e-05,7.666661916270835e-08
171,3948960864.819,2.46021914482117,99.8470840454102,0.00998470840454102,-0.0079926104337724,1.10695577288731e-06,-3.29316911569989e-05,7.672101931435937e-08
172,3948960865.816,2.46348226070404,99.820068359375,0.0099820068359375,-0.007994464895764,9.44194329215835e-07,-3.294824686316248e-05,7.672257943290788e-08
173,3948960866.8235,2.46656405925751,99.8380813598633,0.00998380813598633,-0.0079956652478458,1.0539284432654e-06,-3.294724848725677e-05,7.674448465178825e-08
174,3948960867.8255,2.46963536739349,99.8650970458984,0.009986509704589839,-0.007995154661267,1.12197750078278e-06,-3.293623216450949e-05,7.673521474117937e-08
175,3948960868.8035,2.47307002544403,99.8740997314453,0.00998740997314453,-0.0079938996627789,1.0239263033331e-06,-3.2928093750795695e-05,7.669302581972903e-08
176,3948960869.7985,2.4764461517334,99.8650932312012,0.00998650932312012,-0.0079950161798452,5.39640177947676e-07,-3.293566294505053e-05,7.662681896743057e-08
177,3948960870.8065,2.47956812381744,99.8560905456543,0.00998560905456543,-0.0079941480071475,1.06225370398786e-06,-3.293505553150538e-05,7.671807901223409e-08
178,3948960871.816,2.48282325267792,99.8290748596191,0.00998290748596191,-0.0079937367621932,8.81775743761782e-07,-3.294227365222966e-05,7.669607073421242e-08
179,3948960872.798,2.48611116409302,99.8470840454102,0.00998470840454102,-0.0079942066470116,1.24560881115211e-06,-3.2938267982161305e-05,7.67723607602152e-08
180,3948960873.7995,2.48927354812622,99.8740997314453,0.00998740997314453,-0.0079930106131399,1.15286203468869e-06,-3.2924431619533475e-05,7.671556626831813e-08
181,3948960874.816,2.49276888370514,99.838077545166,0.0099838077545166,-0.0079914128055739,1.18510667453719e-06,-3.292972696682438e-05,7.673630448027864e-08
182,3948960875.82,2.4961131811142,99.8470840454102,0.00998470840454102,-0.0079920944596665,7.75000010953365e-07,-3.2929565205779175e-05,7.664692959422468e-08
183,3948960876.815,2.49933254718781,99.8650970458984,0.009986509704589839,-0.0079912071693592,9.63776779686899e-07,-3.291997037653274e-05,7.666095144082486e-08
184,3948960877.8125,2.50276410579681,99.8470840454102,0.00998470840454102,-0.0079903159651473,9.94689830487574e-07,-3.292223733302521e-05,7.667295624422077e-08
185,3948960878.8255,2.50597679615021,99.856086730957,0.0099856086730957,-0.0079912522933963,1.07826685379627e-06,-3.292312675077063e-05,7.669417589741304e-08
186,3948960879.8195,2.51012682914734,99.838077545166,0.0099838077545166,-0.0079912981476334,9.96256319720763e-07,-3.292925450284747e-05,7.668961694132933e-08
187,3948960880.8005,2.51325523853302,99.8290748596191,0.00998290748596191,-0.0079926950783026,1.06603094126943e-06,-3.293798086191091e-05,7.672582828983857e-08
188,3948960881.8065,2.51629936695099,99.8560905456543,0.00998560905456543,-0.0079915724620455,9.47226748931833e-07,-3.292444455446537e-05,7.666786019021926e-08
189,3948960883.3025,2.52153420448303,99.8831062316895,0.009988310623168949,-0.007991077584494,9.17373649139679e-07,-3.291350108788686e-05,7.663622881753852e-08
190,3948960884.7985,2.52598690986633,99.8650970458984,0.009986509704589839,-0.007991472162157,1.03707116263805e-06,-3.2921062020744774e-05,7.667971658514382e-08
191,3948960885.815,2.52934241294861,99.8110618591309,0.00998110618591309,-0.0079893230143234,1.27682646198181e-06,-3.293002639254268e-05,7.676207533195465e-08
192,3948960886.8225,2.53285217285156,99.7930488586426,0.00997930488586426,-0.0079913967041173,8.13810533064675e-07,-3.294451916211364e-05,7.668858091719735e-08
193,3948960887.8365,2.53624045848846,99.8290710449219,0.00998290710449219,-0.0079893442818039,1.03075705161847e-06,-3.292417345224597e-05,7.668558141332033e-08
194,3948960888.831,2.53949964046478,99.8470840454102,0.00998470840454102,-0.0079906362334333,1.19801896638256e-06,-3.2923556923961026e-05,7.6725361006585e-08
195,3948960889.8335,2.54269528388977,99.8560905456543,0.00998560905456543,-0.0079916541955232,1.2559639490011e-06,-3.29247812878639e-05,7.674390026577383e-08
196,3948960890.825,2.54577994346619,99.8831062316895,0.009988310623168949,-0.0079903913180549,9.34876840988658e-07,-3.291067450649642e-05,7.663325190400626e-08
197,3948960891.7955,2.54896295070648,99.8470840454102,0.00998470840454102,-0.0079918062025767,1.11077402437042e-06,-3.2928377509527274e-05,7.67142637469036e-08
198,3948960892.7895,2.55236983299255,99.838077545166,0.0099838077545166,-0.0079902542323844,1.21484115692358e-06,-3.2924952904999575e-05,7.673312040362005e-08
199,3948960893.787,2.55582726001739,99.8560905456543,0.00998560905456543,-0.007991624582479,9.1357387295012e-07,-3.2924659285212176e-05,7.66614267670661e-08
200,3948960894.8255,2.56015598773956,99.8470840454102,0.00998470840454102,-0.0079901899197418,9.40051628961574e-07,-3.292171799226663e-05,7.66600461053924e-08
201,3948960895.844,2.56357681751251,99.8740997314453,0.00998740997314453,-0.0079905404219393,1.16232664874294e-06,-3.291425652466526e-05,7.669437257153307e-08
202,3948960896.8085,2.56609857082367,99.8740997314453,0.00998740997314453,-0.0079892485989045,1.01441141456074e-06,-3.2908935308263535e-05,7.66463920853826e-08
203,3948960897.8125,2.5694831609726,99.8650932312012,0.00998650932312012,-0.0079890139787158,1.03428560837181e-06,-3.291093673200988e-05,7.665556731569835e-08
204,3948960898.798,2.57379758358002,99.838077545166,0.0099838077545166,-0.0079893108648927,9.42990984178586e-07,-3.2921065628157936e-05,7.665916155634948e-08
205,3948960899.7775,2.57700681686401,99.8110618591309,0.00998110618591309,-0.0079883393572331,9.74085546034125e-07,-3.292597199971281e-05,7.6677214419515e-08
206,3948960900.8055,2.58028781414032,99.8290748596191,0.00998290748596191,-0.0079884975126274,9.02929048044337e-07,-3.2920682649415406e-05,7.665009788383433e-08
207,3948960901.816,2.58342587947845,99.8110618591309,0.00998110618591309,-0.0079882156446646,8.93373323185725e-07,-3.292546208690312e-05,7.665933036557696e-08
208,3948960902.8095,2.58645689487457,99.8110618591309,0.00998110618591309,-0.0079874592964993,1.22771470998194e-06,-3.2922344605609565e-05,7.673063704027587e-08
209,3948960903.8115,2.58969986438751,99.8470840454102,0.00998470840454102,-0.0079871773754692,1.0227008202626e-06,-3.290930550470652e-05,7.664918343629667e-08
210,3948960904.81,2.59281814098358,99.8290710449219,0.00998290710449219,-0.0079855600469739,1.04558288579589e-06,-3.2908578579934516e-05,7.665278015241805e-08
211,3948960905.7845,2.59596562385559,99.7930488586426,0.00997930488586426,-0.0079881408720325,9.11342523358864e-07,-3.293109699994628e-05,7.667604562229168e-08
212,3948960906.7855,2.59907388687134,99.8110618591309,0.00998110618591309,-0.0079881549908641,1.03713512460736e-06,-3.292521208684082e-05,7.668949648885912e-08
213,3948960907.8105,2.60310161113739,99.8290748596191,0.00998290748596191,-0.0079864531462941,1.18075538615438e-06,-3.291225779415678e-05,7.669464916346015e-08
214,3948960908.798,2.6061464548111,99.838077545166,0.0099838077545166,-0.0079864627221789,1.25436821124161e-06,-3.290932946032256e-05,7.670766722185256e-08
215,3948960909.8105,2.60928881168365,99.838077545166,0.0099838077545166,-0.0079861256059678,1.20057452135161e-06,-3.290794032612844e-05,7.668982586057843e-08
216,3948960910.8355,2.61267387866974,99.820068359375,0.0099820068359375,-0.0079878977730522,7.88462257159175e-07,-3.2921181239245154e-05,7.662981770588693e-08
217,3948960911.8215,2.61621475219727,99.820068359375,0.0099820068359375,-0.007986648591971,1.09081223689612e-06,-3.291603288633138e-05,7.66808130825294e-08
218,3948960912.8105,2.61975181102753,99.8290748596191,0.00998290748596191,-0.0079874725506595,1.08532213796079e-06,-3.291645877031679e-05,7.668045504393047e-08
219,3948960913.8165,2.62300324440002,99.820068359375,0.0099820068359375,-0.0079878726234713,1.11358980891661e-06,-3.292107758820524e-05,7.669808490466302e-08
220,3948960914.7975,2.62610244750977,99.8020553588867,0.009980205535888671,-0.0079867336826139,1.30726604410611e-06,-3.292232456561115e-05,7.675294623913695e-08
221,3948960915.7655,2.62957179546356,99.820068359375,0.0099820068359375,-0.007988118047928,1.04288511848253e-06,-3.29220890762399e-05,7.668354808879787e-08
222,3948960916.777,2.63277590274811,99.8560905456543,0.00998560905456543,-0.0079878573909755,1.08350671943049e-06,-3.290913884935651e-05,7.666295450385541e-08
223,3948960917.776,2.63587546348572,99.8560905456543,0.00998560905456543,-0.0079874571571077,1.05440512778764e-06,-3.290748992758902e-05,7.665223812663277e-08
224,3948960918.7875,2.63917505741119,99.8741035461426,0.00998741035461426,-0.0079874516748327,1.23566303571185e-06,-3.2901532246862e-05,7.668429709219631e-08
225,3948960919.8065,2.6422518491745,99.8470840454102,0.00998470840454102,-0.0079872358667238,1.11865143207121e-06,-3.290954650430831e-05,7.667249305782433e-08
226,3948960920.793,2.64642679691315,99.8020553588867,0.009980205535888671,-0.0079863629578025,1.02198378238999e-06,-3.292079639113452e-05,7.667580808349119e-08
227,3948960921.819,2.64981281757355,99.8110618591309,0.00998110618591309,-0.0079861718885763,9.5379360463099e-07,-3.291703822648252e-05,7.665213159176136e-08
228,3948960922.829,2.6533465385437,99.8290710449219,0.00998290710449219,-0.0079849945756224,1.14109382304274e-06,-3.290624826643163e-05,7.667050347660116e-08
229,3948960923.791,2.65646088123322,99.8740997314453,0.00998740997314453,-0.0079860969762819,8.2031033465142e-07,-3.2895953293281874e-05,7.657680281859948e-08
230,3948960924.7875,2.65949535369873,99.8560905456543,0.00998560905456543,-0.0079854253215436,1.06915829495232e-06,-3.28991189771044e-05,7.663627160684396e-08
231,3948960925.7805,2.66284608840942,99.838077545166,0.0099838077545166,-0.0079846388619442,1.28283048862775e-06,-3.2901813990778504e-05,7.669822305336759e-08
232,3948960926.7675,2.66608262062073,99.856086730957,0.0099856086730957,-0.0079846253593666,1.21216972342871e-06,-3.2895824473102694e-05,7.666474762278467e-08
233,3948960927.7885,2.66930401325226,99.8831062316895,0.009988310623168949,-0.0079879383263554,8.78503275240042e-07,-3.29005711701045e-05,7.659846615864664e-08
234,3948960928.773,2.67259216308594,99.8741035461426,0.00998741035461426,-0.0079853139600789,9.91448472661842e-07,-3.289272667359908e-05,7.660365272540003e-08
235,3948960929.7505,2.67597615718842,99.8650970458984,0.009986509704589839,-0.0079850351534204,1.17654160324366e-06,-3.289454460823983e-05,7.66523277788154e-08
236,3948960930.7695,2.67954361438751,99.8831062316895,0.009988310623168949,-0.0079843370800798,8.98950027423325e-07,-3.2885738424213046e-05,7.656803611274879e-08
237,3948960931.8105,2.68275809288025,99.8650932312012,0.00998650932312012,-0.0079842716592828,1.18281023035855e-06,-3.2891400632155964e-05,7.664666819725314e-08
238,3948960932.789,2.68613839149475,99.856086730957,0.0099856086730957,-0.0079848011922306,1.03545141506781e-06,-3.289654888618038e-05,7.662244758685454e-08
239,3948960933.743,2.68966138362885,99.838077545166,0.0099838077545166,-0.0079857407555067,1.30306603627748e-06,-3.290635449632394e-05,7.671454840140712e-08
240,3948960934.7725,2.69281852245331,99.8470840454102,0.00998470840454102,-0.0079850919424168,1.01137016575154e-06,-3.290071296316089e-05,7.662667798618042e-08
241,3948960935.784,2.69589066505432,99.8290710449219,0.00998290710449219,-0.0079842040777836,9.46589152316055e-07,-3.290299061636171e-05,7.661795201192125e-08
242,3948960936.7675,2.69928014278412,99.8200645446777,0.00998200645446777,-0.0079849747399204,8.78772581973293e-07,-3.290913555960829e-05,7.661852152653882e-08
243,3948960937.77,2.70288276672363,99.838077545166,0.0099838077545166,-0.007985869962838,1.04152207600194e-06,-3.290688691308745e-05,7.66478916569278e-08
244,3948960938.7735,2.70654356479645,99.8110618591309,0.00998110618591309,-0.0079848686428762,1.10445307190346e-06,-3.291166656792981e-05,7.667401770497696e-08
245,3948960939.791,2.70998680591583,99.820068359375,0.0099820068359375,-0.0079832732268053,9.14490228863631e-07,-3.290212171576739e-05,7.66093295182535e-08
