Capacitance(pF),Loss (nSiemens),Timestamp (24hr)
1.121744,0.000301,16:12:25
1.121738,0.000289,16:12:26
1.121733,0.000295,16:12:27
1.121726,0.000301,16:12:28
1.121721,0.000295,16:12:29
1.121713,0.000289,16:12:30
1.121707,0.000295,16:12:31
1.121702,0.000295,16:12:32
1.121694,0.000289,16:12:33
1.121689,0.000289,16:12:34
1.121683,0.000289,16:12:35
1.121677,0.000295,16:12:36
1.121671,0.000301,16:12:37
1.121665,0.000301,16:12:37
1.12166,0.000301,16:12:38
1.121653,0.000289,16:12:39
1.121647,0.000295,16:12:40
1.121641,0.000289,16:12:41
1.121636,0.000295,16:12:42
1.12163,0.000295,16:12:43
1.121624,0.000295,16:12:44
1.121618,0.000301,16:12:45
1.121612,0.000295,16:12:46
1.121606,0.000295,16:12:47
1.1216,0.000289,16:12:48
1.121594,0.000295,16:12:49
1.121588,0.000295,16:12:50
1.121581,0.000295,16:12:51
1.121574,0.000301,16:12:52
1.121568,0.000283,16:12:53
1.121563,0.000295,16:12:54
1.121556,0.000301,16:12:54
1.121548,0.000295,16:12:55
1.121543,0.000295,16:12:56
1.121538,0.000295,16:12:57
1.121532,0.000289,16:12:58
1.121527,0.000301,16:12:59
1.121521,0.000295,16:13:00
1.121515,0.000301,16:13:01
1.12151,0.000295,16:13:02
1.121503,0.000289,16:13:03
1.121497,0.000295,16:13:04
1.121491,0.000295,16:13:05
1.121484,0.000289,16:13:06
1.121478,0.000301,16:13:07
1.121473,0.000295,16:13:08
1.121466,0.000289,16:13:09
1.121459,0.000289,16:13:10
1.121452,0.000295,16:13:11
1.121444,0.000289,16:13:12
1.121439,0.000289,16:13:12
1.121433,0.000301,16:13:13
1.121427,0.000295,16:13:14
1.121423,0.000295,16:13:15
1.121417,0.000289,16:13:16
1.121411,0.000295,16:13:17
1.121406,0.000289,16:13:18
1.121397,0.000295,16:13:19
1.121391,0.000289,16:13:20
1.121388,0.000295,16:13:21
1.121381,0.000289,16:13:22
1.121375,0.000295,16:13:23
1.12137,0.000295,16:13:24
1.121363,0.000295,16:13:25
1.121357,0.000289,16:13:26
1.12135,0.000289,16:13:27
1.121343,0.000289,16:13:28
1.121338,0.000289,16:13:28
1.121333,0.000289,16:13:29
1.121325,0.000283,16:13:30
1.121318,0.000301,16:13:31
1.121313,0.000289,16:13:32
1.121307,0.000289,16:13:33
1.1213,0.000289,16:13:34
1.121294,0.000295,16:13:35
1.121288,0.000295,16:13:36
1.121282,0.000289,16:13:37
1.121277,0.000289,16:13:38
1.121271,0.000295,16:13:39
1.121263,0.000289,16:13:40
1.121259,0.000289,16:13:41
1.121254,0.000295,16:13:42
1.121249,0.000289,16:13:43
1.121242,0.000289,16:13:44
1.121237,0.000289,16:13:45
1.12123,0.000301,16:13:46
1.121224,0.000283,16:13:46
1.121216,0.000301,16:13:47
1.12121,0.000289,16:13:48
1.121205,0.000289,16:13:49
1.121197,0.000289,16:13:50
1.121194,0.000289,16:13:51
1.121188,0.000289,16:13:52
1.121179,0.000295,16:13:53
1.121175,0.000289,16:13:54
1.121169,0.000295,16:13:55
1.121163,0.000289,16:13:56
1.121155,0.000295,16:13:57
1.12115,0.000289,16:13:58
1.121144,0.000289,16:13:59
1.121138,0.000295,16:14:00
1.121132,0.000301,16:14:01
1.121127,0.000295,16:14:02
1.121122,0.000295,16:14:03
1.121117,0.000289,16:14:03
1.121111,0.000295,16:14:04
1.121105,0.000289,16:14:05
1.121098,0.000295,16:14:06
1.121091,0.000289,16:14:07
1.121085,0.000295,16:14:08
1.121079,0.000295,16:14:09
1.121072,0.000295,16:14:10
1.121068,0.000289,16:14:11
1.121061,0.000295,16:14:12
1.121054,0.000289,16:14:13
1.121052,0.000295,16:14:14
1.121046,0.000289,16:14:15
1.121039,0.000295,16:14:16
1.121032,0.000295,16:14:17
1.121027,0.000295,16:14:18
1.121022,0.000295,16:14:19
1.121017,0.000295,16:14:20
1.12101,0.000295,16:14:20
1.121004,0.000289,16:14:21
1.120999,0.000289,16:14:22
1.120992,0.000301,16:14:23
1.120987,0.000289,16:14:24
1.120981,0.000295,16:14:25
1.120972,0.000295,16:14:26
1.120967,0.000289,16:14:27
1.120961,0.000295,16:14:28
1.120954,0.000295,16:14:29
1.120948,0.000295,16:14:30
1.120943,0.000295,16:14:31
1.120936,0.000289,16:14:32
1.12093,0.000289,16:14:33
1.120924,0.000289,16:14:34
1.120919,0.000295,16:14:35
1.120914,0.000289,16:14:36
1.120907,0.000289,16:14:37
1.1209,0.000289,16:14:38
1.120892,0.000289,16:14:39
1.120887,0.000289,16:14:39
1.12088,0.000295,16:14:40
1.120874,0.000289,16:14:41
1.12087,0.000283,16:14:42
1.120862,0.000289,16:14:43
1.12085,0.000289,16:14:44
1.120845,0.000289,16:14:45
1.120838,0.000289,16:14:46
1.120832,0.000289,16:14:47
1.120826,0.000289,16:14:48
1.12082,0.000283,16:14:49
1.120815,0.000289,16:14:50
1.12081,0.000289,16:14:51
1.120804,0.000289,16:14:52
1.120796,0.000289,16:14:53
1.12079,0.000289,16:14:54
1.120786,0.000289,16:14:55
1.12078,0.000289,16:14:56
1.120774,0.000289,16:14:57
1.120767,0.000289,16:14:57
1.120763,0.000295,16:14:58
1.120757,0.000289,16:14:59
1.120751,0.000283,16:15:00
1.120746,0.000283,16:15:01
1.120739,0.000289,16:15:02
1.120733,0.000295,16:15:03
1.120728,0.000283,16:15:04
1.120721,0.000289,16:15:05
1.120715,0.000289,16:15:06
1.120709,0.000283,16:15:07
1.120703,0.000289,16:15:08
1.120697,0.000289,16:15:09
1.120694,0.000289,16:15:10
1.120686,0.000289,16:15:11
1.120683,0.000289,16:15:12
1.120675,0.000295,16:15:13
1.12067,0.000295,16:15:14
1.120664,0.000289,16:15:14
1.120658,0.000289,16:15:15
1.120651,0.000283,16:15:16
1.120645,0.000289,16:15:17
1.12064,0.000295,16:15:18
1.120632,0.000289,16:15:19
1.120625,0.000295,16:15:20
1.120621,0.000283,16:15:21
1.120614,0.000283,16:15:22
1.120607,0.000295,16:15:23
1.120603,0.000289,16:15:24
1.120597,0.000289,16:15:25
1.120592,0.000295,16:15:26
1.120585,0.000295,16:15:27
1.120582,0.000289,16:15:28
1.12057,0.000283,16:15:29
1.120564,0.000289,16:15:30
1.120558,0.000283,16:15:31
1.120552,0.000289,16:15:32
1.120545,0.000295,16:15:32
1.120539,0.000283,16:15:33
1.120532,0.000289,16:15:34
1.120527,0.000289,16:15:35
1.120522,0.000289,16:15:36
1.120516,0.000283,16:15:37
1.12051,0.000295,16:15:38
1.120503,0.000289,16:15:39
1.120496,0.000289,16:15:40
1.120491,0.000283,16:15:41
1.120485,0.000283,16:15:42
1.120481,0.000295,16:15:43
1.120476,0.000289,16:15:44
1.120471,0.000295,16:15:45
1.120464,0.000289,16:15:46
1.120457,0.000289,16:15:47
1.120451,0.000283,16:15:48
1.120445,0.000289,16:15:49
1.120438,0.000289,16:15:49
1.120431,0.000295,16:15:50
1.120425,0.000289,16:15:51
1.12042,0.000289,16:15:52
1.120415,0.000289,16:15:53
1.12041,0.000283,16:15:54
1.120403,0.000289,16:15:55
1.1204,0.000283,16:15:56
1.120393,0.000289,16:15:57
1.120387,0.000289,16:15:58
1.12038,0.000289,16:15:59
1.120374,0.000289,16:16:00
1.120368,0.000283,16:16:01
1.120362,0.000289,16:16:02
1.120358,0.000289,16:16:03
1.120351,0.000289,16:16:04
1.120345,0.000289,16:16:05
1.120341,0.000289,16:16:06
1.120334,0.000289,16:16:06
1.12033,0.000283,16:16:07
1.120321,0.000289,16:16:08
1.120318,0.000283,16:16:09
1.120312,0.000283,16:16:10
1.120305,0.000289,16:16:11
1.120297,0.000283,16:16:12
1.120291,0.000289,16:16:13
1.120286,0.000283,16:16:14
1.120279,0.000283,16:16:15
1.120272,0.000289,16:16:16
1.120268,0.000289,16:16:17
1.120262,0.000283,16:16:18
1.120258,0.000289,16:16:19
1.120252,0.000289,16:16:20
1.120244,0.000289,16:16:21
1.120238,0.000295,16:16:22
1.120233,0.000289,16:16:23
1.120226,0.000283,16:16:24
1.120218,0.000289,16:16:24
1.120213,0.000283,16:16:25
1.120207,0.000289,16:16:26
1.120201,0.000289,16:16:27
1.120195,0.000283,16:16:28
1.12019,0.000289,16:16:29
1.120185,0.000283,16:16:30
1.120178,0.000283,16:16:31
1.120173,0.000283,16:16:32
1.120167,0.000283,16:16:33
1.12016,0.000289,16:16:34
1.120155,0.000283,16:16:35
1.120149,0.000283,16:16:36
1.120144,0.000283,16:16:37
1.120137,0.000276,16:16:38
1.120132,0.000289,16:16:39
1.120127,0.000295,16:16:40
1.12012,0.000289,16:16:41
1.120114,0.000289,16:16:41
1.120109,0.000283,16:16:42
1.120102,0.000289,16:16:43
1.120097,0.000283,16:16:44
1.12009,0.000289,16:16:45
1.120084,0.000289,16:16:46
1.120078,0.000283,16:16:47
1.120073,0.000289,16:16:48
1.120067,0.000289,16:16:49
1.120063,0.000283,16:16:50
1.120055,0.000283,16:16:51
1.120051,0.000289,16:16:52
1.120045,0.000283,16:16:53
1.120038,0.000283,16:16:54
1.120033,0.000289,16:16:55
1.120026,0.000283,16:16:56
1.12002,0.000283,16:16:57
1.120013,0.000289,16:16:58
1.120007,0.000283,16:16:58
1.120001,0.000283,16:16:59
1.119996,0.000283,16:17:00
1.11999,0.000283,16:17:01
1.119985,0.000283,16:17:02
1.119979,0.000283,16:17:03
1.119973,0.000283,16:17:04
1.119966,0.000289,16:17:05
1.119961,0.000289,16:17:06
1.119955,0.000283,16:17:07
1.119951,0.000289,16:17:08
1.119944,0.000283,16:17:09
1.119938,0.000283,16:17:10
1.119934,0.000283,16:17:11
1.119926,0.000283,16:17:12
1.119919,0.000276,16:17:13
1.119914,0.000289,16:17:14
1.119908,0.000289,16:17:15
1.119903,0.000283,16:17:16
1.119897,0.000289,16:17:16
1.11989,0.000283,16:17:17
1.119884,0.000283,16:17:18
1.119879,0.000289,16:17:19
1.119872,0.000283,16:17:20
1.119866,0.000283,16:17:21
1.119861,0.000295,16:17:22
1.119854,0.000276,16:17:23
1.119851,0.000289,16:17:24
1.119845,0.000289,16:17:25
1.119839,0.000283,16:17:26
1.119831,0.000283,16:17:27
1.119827,0.000283,16:17:28
1.11982,0.000276,16:17:29
1.119814,0.000289,16:17:30
1.119809,0.000283,16:17:31
1.119802,0.000283,16:17:32
1.119796,0.000289,16:17:33
1.11979,0.000283,16:17:33
1.119783,0.000276,16:17:34
1.119777,0.000289,16:17:35
1.119772,0.000283,16:17:36
1.119766,0.000283,16:17:37
1.119761,0.000283,16:17:38
1.119755,0.000283,16:17:39
1.11975,0.00027,16:17:40
1.119744,0.000283,16:17:41
1.119737,0.000283,16:17:42
1.119732,0.000283,16:17:43
1.119726,0.000283,16:17:44
1.119721,0.000283,16:17:45
1.119714,0.000289,16:17:46
1.119709,0.000283,16:17:47
1.119704,0.000276,16:17:48
1.119698,0.000283,16:17:49
1.119687,0.000276,16:17:50
1.119682,0.000283,16:17:51
1.119677,0.000283,16:17:51
1.119671,0.000283,16:17:52
1.119665,0.000283,16:17:53
1.119658,0.000283,16:17:54
1.119652,0.000283,16:17:55
1.119648,0.000276,16:17:56
1.119641,0.000283,16:17:57
1.119637,0.000283,16:17:58
1.119631,0.000283,16:17:59
1.119625,0.000283,16:18:00
1.119619,0.000276,16:18:01
1.119615,0.000276,16:18:02
